txid,input_wallet,output_wallet,amount,fee,script_type,pattern_label,timestamp_tx,timestamp_obs,src_ip,dst_ip,src_port,dst_port,observation_delay_ms
TX_000490,wallet_015,wallet_031,1.25677905,0.0001,P2WPKH,peeling_chain,2026-03-01 11:08:05,2026-03-01 11:08:06.466,13.93.57.36,198.172.69.180,49731,8332,1466.0
TX_000490,wallet_015,wallet_031,1.25677905,0.0001,P2WPKH,peeling_chain,2026-03-01 11:08:05,2026-03-01 11:08:06.956,45.208.223.2,198.176.84.216,63901,8333,1956.0
TX_000491,wallet_004,wallet_095,109.8083349,0.0001,P2WPKH,peeling_chain,2026-03-01 11:13:00,2026-03-01 11:13:00.503,185.55.168.128,172.174.190.229,50228,8333,503.0
TX_000491,wallet_004,wallet_095,109.8083349,0.0001,P2WPKH,peeling_chain,2026-03-01 11:13:00,2026-03-01 11:13:01.228,104.154.83.126,45.117.163.214,54530,8333,1228.0
TX_000491,wallet_004,wallet_095,109.8083349,0.0001,P2WPKH,peeling_chain,2026-03-01 11:13:00,2026-03-01 11:13:01.415,45.117.163.214,45.216.164.130,61901,8333,1415.0
TX_000491,wallet_004,wallet_095,109.8083349,0.0001,P2WPKH,peeling_chain,2026-03-01 11:13:00,2026-03-01 11:13:01.577,172.40.161.41,45.249.129.196,65226,8333,1577.0
TX_000492,wallet_004,wallet_020,1.22822634,0.0001,P2SH,peeling_chain,2026-03-01 11:13:05,2026-03-01 11:13:05.635,13.227.235.165,52.37.68.36,54273,8333,635.0
TX_000492,wallet_004,wallet_020,1.22822634,0.0001,P2SH,peeling_chain,2026-03-01 11:13:05,2026-03-01 11:13:06.085,172.12.170.59,198.191.144.138,61531,8333,1085.0
TX_000492,wallet_004,wallet_020,1.22822634,0.0001,P2SH,peeling_chain,2026-03-01 11:13:05,2026-03-01 11:13:06.496,104.154.83.126,198.222.26.98,59653,8333,1496.0
TX_000492,wallet_004,wallet_020,1.22822634,0.0001,P2SH,peeling_chain,2026-03-01 11:13:05,2026-03-01 11:13:07.150,172.174.190.229,45.40.56.246,61158,8333,2150.0
TX_000492,wallet_004,wallet_020,1.22822634,0.0001,P2SH,peeling_chain,2026-03-01 11:13:05,2026-03-01 11:13:07.797,198.58.36.189,104.154.83.126,60334,8333,2797.0
TX_000462,wallet_048,wallet_046,330.45773385,0.01408191,P2WPKH,high_value_anomaly,2026-03-01 11:16:00,2026-03-01 11:16:00.558,45.40.56.246,13.21.142.76,49895,8333,558.0
TX_000462,wallet_048,wallet_046,330.45773385,0.01408191,P2WPKH,high_value_anomaly,2026-03-01 11:16:00,2026-03-01 11:16:01.306,13.93.57.36,192.179.109.88,64680,8333,1306.0
TX_000464,wallet_060,wallet_049,396.94260946,0.04634417,P2WPKH,high_value_anomaly,2026-03-01 11:19:00,2026-03-01 11:19:00.185,45.117.163.214,185.27.24.98,57671,8333,185.0
TX_000464,wallet_060,wallet_049,396.94260946,0.04634417,P2WPKH,high_value_anomaly,2026-03-01 11:19:00,2026-03-01 11:19:00.615,198.222.26.98,172.152.109.9,54012,8333,615.0
TX_000464,wallet_060,wallet_049,396.94260946,0.04634417,P2WPKH,high_value_anomaly,2026-03-01 11:19:00,2026-03-01 11:19:01.131,185.27.24.98,104.175.185.30,54420,8333,1131.0
TX_000464,wallet_060,wallet_049,396.94260946,0.04634417,P2WPKH,high_value_anomaly,2026-03-01 11:19:00,2026-03-01 11:19:01.473,172.92.217.89,45.207.12.187,54181,8333,1473.0
TX_000464,wallet_060,wallet_049,396.94260946,0.04634417,P2WPKH,high_value_anomaly,2026-03-01 11:19:00,2026-03-01 11:19:01.642,172.174.190.229,198.172.69.180,53296,8333,1642.0
TX_000493,wallet_095,wallet_036,107.74180284,0.0001,P2SH,peeling_chain,2026-03-01 11:24:00,2026-03-01 11:24:00.403,172.156.163.44,185.103.69.17,60662,8333,403.0
TX_000493,wallet_095,wallet_036,107.74180284,0.0001,P2SH,peeling_chain,2026-03-01 11:24:00,2026-03-01 11:24:00.703,185.148.50.181,172.12.170.59,59378,8333,703.0
TX_000493,wallet_095,wallet_036,107.74180284,0.0001,P2SH,peeling_chain,2026-03-01 11:24:00,2026-03-01 11:24:01.457,104.24.56.60,185.42.95.91,52902,8333,1457.0
TX_000493,wallet_095,wallet_036,107.74180284,0.0001,P2SH,peeling_chain,2026-03-01 11:24:00,2026-03-01 11:24:01.527,13.93.57.36,185.42.95.91,50376,8333,1527.0
TX_000494,wallet_095,wallet_100,2.06633206,0.0001,P2PKH,peeling_chain,2026-03-01 11:24:01,2026-03-01 11:24:01.631,198.191.144.138,104.59.211.9,57888,8333,631.0
TX_000494,wallet_095,wallet_100,2.06633206,0.0001,P2PKH,peeling_chain,2026-03-01 11:24:01,2026-03-01 11:24:02.161,13.153.17.99,198.58.36.189,59523,8333,1161.0
TX_000494,wallet_095,wallet_100,2.06633206,0.0001,P2PKH,peeling_chain,2026-03-01 11:24:01,2026-03-01 11:24:02.610,185.42.95.91,13.153.17.99,52354,8333,1610.0
TX_000494,wallet_095,wallet_100,2.06633206,0.0001,P2PKH,peeling_chain,2026-03-01 11:24:01,2026-03-01 11:24:02.762,45.249.129.196,52.1.245.185,55899,8333,1762.0
TX_000045,wallet_097,wallet_094,0.11750202,0.00045895,P2SH,normal,2026-03-01 11:55:07,2026-03-01 11:55:07.735,45.208.223.2,13.153.17.99,56294,8333,735.0
TX_000045,wallet_097,wallet_094,0.11750202,0.00045895,P2SH,normal,2026-03-01 11:55:07,2026-03-01 11:55:08.047,104.154.83.126,198.42.119.98,54650,8333,1047.0
TX_000045,wallet_097,wallet_094,0.11750202,0.00045895,P2SH,normal,2026-03-01 11:55:07,2026-03-01 11:55:08.832,45.208.223.2,172.92.217.89,59344,8333,1832.0
TX_000045,wallet_097,wallet_094,0.11750202,0.00045895,P2SH,normal,2026-03-01 11:55:07,2026-03-01 11:55:08.908,45.117.163.214,13.153.17.99,61450,8333,1908.0
TX_000469,wallet_034,wallet_056,0.44993321,0.0001,P2SH,high_frequency_anomaly,2026-03-01 12:00:20,2026-03-01 12:00:20.552,185.42.95.91,45.249.142.221,50988,18332,552.0
TX_000469,wallet_034,wallet_056,0.44993321,0.0001,P2SH,high_frequency_anomaly,2026-03-01 12:00:20,2026-03-01 12:00:21.009,45.40.56.246,45.216.164.130,63164,8333,1009.0
TX_000470,wallet_034,wallet_029,0.49868963,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:00:33,2026-03-01 12:00:33.062,198.222.26.98,198.42.119.98,60665,8333,62.0
TX_000470,wallet_034,wallet_029,0.49868963,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:00:33,2026-03-01 12:00:33.568,52.24.194.13,104.144.51.184,56219,8333,568.0
TX_000470,wallet_034,wallet_029,0.49868963,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:00:33,2026-03-01 12:00:34.072,198.40.96.196,104.59.211.9,63651,8333,1072.0
TX_000471,wallet_034,wallet_065,0.05454561,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:00:51,2026-03-01 12:00:51.796,104.59.211.9,192.179.109.88,51972,8333,796.0
TX_000471,wallet_034,wallet_065,0.05454561,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:00:51,2026-03-01 12:00:52.156,13.227.235.165,13.93.57.36,60142,8333,1156.0
TX_000471,wallet_034,wallet_065,0.05454561,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:00:51,2026-03-01 12:00:52.810,192.139.245.200,45.254.237.164,52050,8333,1810.0
TX_000471,wallet_034,wallet_065,0.05454561,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:00:51,2026-03-01 12:00:53.514,45.253.21.219,185.103.69.17,54882,8333,2514.0
TX_000472,wallet_034,wallet_020,0.31744856,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:00:56,2026-03-01 12:00:56.190,45.207.12.187,172.92.217.89,61661,8333,190.0
TX_000472,wallet_034,wallet_020,0.31744856,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:00:56,2026-03-01 12:00:56.742,172.174.190.229,185.42.95.91,59110,8333,742.0
TX_000472,wallet_034,wallet_020,0.31744856,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:00:56,2026-03-01 12:00:57.266,13.21.142.76,198.58.36.189,49232,8333,1266.0
TX_000472,wallet_034,wallet_020,0.31744856,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:00:56,2026-03-01 12:00:57.623,104.175.185.30,45.197.165.88,64636,8333,1623.0
TX_000472,wallet_034,wallet_020,0.31744856,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:00:56,2026-03-01 12:00:58.354,198.222.26.98,185.103.69.17,55029,8333,2354.0
TX_000473,wallet_034,wallet_078,0.04112858,0.0001,P2SH,high_frequency_anomaly,2026-03-01 12:01:11,2026-03-01 12:01:11.079,45.208.223.2,104.154.83.126,58235,8333,79.0
TX_000473,wallet_034,wallet_078,0.04112858,0.0001,P2SH,high_frequency_anomaly,2026-03-01 12:01:11,2026-03-01 12:01:11.197,13.153.120.136,192.139.245.200,61006,8333,197.0
TX_000474,wallet_034,wallet_069,0.13319292,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:01:27,2026-03-01 12:01:27.496,172.12.170.59,45.197.165.88,64750,8332,496.0
TX_000474,wallet_034,wallet_069,0.13319292,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:01:27,2026-03-01 12:01:27.928,198.191.144.138,198.40.96.196,49726,8333,928.0
TX_000474,wallet_034,wallet_069,0.13319292,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:01:27,2026-03-01 12:01:28.144,13.153.17.99,172.152.109.9,53940,8333,1144.0
TX_000474,wallet_034,wallet_069,0.13319292,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:01:27,2026-03-01 12:01:28.903,192.179.109.88,198.42.119.98,54503,8333,1903.0
TX_000474,wallet_034,wallet_069,0.13319292,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:01:27,2026-03-01 12:01:29.322,104.59.211.9,45.197.165.88,60816,8333,2322.0
TX_000475,wallet_034,wallet_089,0.36315369,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:01:29,2026-03-01 12:01:29.592,104.175.185.30,104.24.56.60,55502,8333,592.0
TX_000475,wallet_034,wallet_089,0.36315369,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:01:29,2026-03-01 12:01:29.829,192.139.245.200,13.57.115.151,54628,8333,829.0
TX_000475,wallet_034,wallet_089,0.36315369,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:01:29,2026-03-01 12:01:30.202,52.1.245.185,45.117.163.214,58047,8333,1202.0
TX_000476,wallet_034,wallet_098,0.14074434,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:01:48,2026-03-01 12:01:48.148,13.93.57.36,13.153.120.136,60674,8333,148.0
TX_000476,wallet_034,wallet_098,0.14074434,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:01:48,2026-03-01 12:01:48.211,192.179.109.88,13.93.57.36,58373,8333,211.0
TX_000476,wallet_034,wallet_098,0.14074434,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:01:48,2026-03-01 12:01:48.757,104.59.211.9,198.172.69.180,54494,8333,757.0
TX_000477,wallet_034,wallet_015,0.15381506,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:02:00,2026-03-01 12:02:00.565,13.21.142.76,45.207.12.187,52886,8333,565.0
TX_000477,wallet_034,wallet_015,0.15381506,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:02:00,2026-03-01 12:02:00.693,45.208.223.2,45.40.56.246,49721,8333,693.0
TX_000478,wallet_034,wallet_001,0.4773698,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:16,2026-03-01 12:02:16.757,198.42.119.98,192.179.109.88,63633,443,757.0
TX_000478,wallet_034,wallet_001,0.4773698,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:16,2026-03-01 12:02:17.342,192.139.245.200,198.172.69.180,54794,8333,1342.0
TX_000478,wallet_034,wallet_001,0.4773698,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:16,2026-03-01 12:02:17.421,198.40.96.196,45.208.223.2,56438,8333,1421.0
TX_000479,wallet_034,wallet_066,0.38336148,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:26,2026-03-01 12:02:26.754,13.21.142.76,185.42.95.91,53259,8333,754.0
TX_000479,wallet_034,wallet_066,0.38336148,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:26,2026-03-01 12:02:26.884,185.103.69.17,192.130.234.28,52812,8333,884.0
TX_000480,wallet_034,wallet_082,0.15623795,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:31,2026-03-01 12:02:31.491,172.174.190.229,52.138.32.250,52684,8333,491.0
TX_000480,wallet_034,wallet_082,0.15623795,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:31,2026-03-01 12:02:32.216,198.191.144.138,13.153.120.136,51094,8333,1216.0
TX_000480,wallet_034,wallet_082,0.15623795,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:31,2026-03-01 12:02:32.525,172.174.190.229,104.144.51.184,59036,8333,1525.0
TX_000480,wallet_034,wallet_082,0.15623795,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:31,2026-03-01 12:02:32.673,45.208.223.2,45.249.142.221,55882,8333,1673.0
TX_000481,wallet_034,wallet_079,0.10746644,0.0001,P2SH,high_frequency_anomaly,2026-03-01 12:02:49,2026-03-01 12:02:49.239,172.76.112.41,172.156.163.44,50110,8333,239.0
TX_000481,wallet_034,wallet_079,0.10746644,0.0001,P2SH,high_frequency_anomaly,2026-03-01 12:02:49,2026-03-01 12:02:49.573,13.153.17.99,172.156.163.44,60692,8333,573.0
TX_000482,wallet_034,wallet_071,0.47721488,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:56,2026-03-01 12:02:56.796,45.249.142.221,185.148.50.181,51391,8333,796.0
TX_000482,wallet_034,wallet_071,0.47721488,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:56,2026-03-01 12:02:57.438,192.139.245.200,172.7.190.71,56262,8333,1438.0
TX_000482,wallet_034,wallet_071,0.47721488,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:56,2026-03-01 12:02:57.776,185.27.24.98,104.154.83.126,49293,8332,1776.0
TX_000482,wallet_034,wallet_071,0.47721488,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:56,2026-03-01 12:02:58.045,198.191.144.138,45.216.164.130,64707,8333,2045.0
TX_000482,wallet_034,wallet_071,0.47721488,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:02:56,2026-03-01 12:02:58.698,172.92.217.89,185.55.168.128,52668,8333,2698.0
TX_000483,wallet_034,wallet_078,0.16883647,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:02:58,2026-03-01 12:02:58.438,185.103.69.17,52.138.32.250,56608,8333,438.0
TX_000483,wallet_034,wallet_078,0.16883647,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:02:58,2026-03-01 12:02:58.809,45.208.223.2,13.227.235.165,52766,8333,809.0
TX_000483,wallet_034,wallet_078,0.16883647,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:02:58,2026-03-01 12:02:59.366,192.139.245.200,198.42.119.98,58598,8333,1366.0
TX_000484,wallet_034,wallet_048,0.44057372,0.0001,P2SH,high_frequency_anomaly,2026-03-01 12:03:03,2026-03-01 12:03:03.134,185.42.95.91,198.191.144.138,52943,8333,134.0
TX_000485,wallet_034,wallet_008,0.12802708,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:03:12,2026-03-01 12:03:12.664,198.40.96.196,45.117.163.214,63699,8333,664.0
TX_000485,wallet_034,wallet_008,0.12802708,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:03:12,2026-03-01 12:03:13.131,198.222.26.98,198.234.242.146,55338,80,1131.0
TX_000485,wallet_034,wallet_008,0.12802708,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:03:12,2026-03-01 12:03:13.876,198.42.119.98,172.92.217.89,49570,80,1876.0
TX_000485,wallet_034,wallet_008,0.12802708,0.0001,P2WPKH,high_frequency_anomaly,2026-03-01 12:03:12,2026-03-01 12:03:14.614,13.57.115.151,104.59.211.9,63506,8333,2614.0
TX_000486,wallet_034,wallet_011,0.36863472,0.0001,P2PKH,high_frequency_anomaly,2026-03-01 12:03:16,2026-03-01 12:03:16.172,45.40.56.246,104.59.211.9,62279,8333,172.0
TX_000046,wallet_052,wallet_086,0.03710273,0.00017186,P2PKH,normal,2026-03-01 12:23:27,2026-03-01 12:23:27.127,13.153.17.99,192.130.234.28,57109,8333,127.0
TX_000046,wallet_052,wallet_086,0.03710273,0.00017186,P2PKH,normal,2026-03-01 12:23:27,2026-03-01 12:23:27.485,52.1.245.185,13.153.120.136,53118,8333,485.0
TX_000047,wallet_067,wallet_058,0.17297751,0.00016986,P2PKH,normal,2026-03-01 12:28:48,2026-03-01 12:28:48.092,172.156.163.44,52.24.194.13,63189,8333,92.0
TX_000047,wallet_067,wallet_058,0.17297751,0.00016986,P2PKH,normal,2026-03-01 12:28:48,2026-03-01 12:28:48.212,198.191.144.138,172.76.112.41,60333,8333,212.0
TX_000047,wallet_067,wallet_058,0.17297751,0.00016986,P2PKH,normal,2026-03-01 12:28:48,2026-03-01 12:28:48.692,52.37.68.36,13.57.115.151,63357,8334,692.0
TX_000047,wallet_067,wallet_058,0.17297751,0.00016986,P2PKH,normal,2026-03-01 12:28:48,2026-03-01 12:28:49.212,192.130.234.28,45.40.56.246,63422,8333,1212.0
TX_000047,wallet_067,wallet_058,0.17297751,0.00016986,P2PKH,normal,2026-03-01 12:28:48,2026-03-01 12:28:49.796,45.197.165.88,45.253.21.219,64995,8333,1796.0
TX_000048,wallet_044,wallet_003,0.13368853,0.00044875,P2PKH,normal,2026-03-01 12:32:28,2026-03-01 12:32:28.324,185.42.95.91,185.148.50.181,51991,8333,324.0
TX_000048,wallet_044,wallet_003,0.13368853,0.00044875,P2PKH,normal,2026-03-01 12:32:28,2026-03-01 12:32:28.835,185.148.50.181,104.154.83.126,64379,8333,835.0
TX_000048,wallet_044,wallet_003,0.13368853,0.00044875,P2PKH,normal,2026-03-01 12:32:28,2026-03-01 12:32:29.569,45.254.237.164,198.172.69.180,50092,8333,1569.0
TX_000048,wallet_044,wallet_003,0.13368853,0.00044875,P2PKH,normal,2026-03-01 12:32:28,2026-03-01 12:32:29.951,172.92.217.89,198.191.144.138,56102,8333,1951.0
TX_000048,wallet_044,wallet_003,0.13368853,0.00044875,P2PKH,normal,2026-03-01 12:32:28,2026-03-01 12:32:30.265,198.172.69.180,45.253.21.219,58204,8333,2265.0
TX_000049,wallet_029,wallet_001,0.40727689,0.00023241,P2SH,normal,2026-03-01 13:25:43,2026-03-01 13:25:43.245,104.144.51.184,172.12.170.59,62469,8333,245.0
TX_000049,wallet_029,wallet_001,0.40727689,0.00023241,P2SH,normal,2026-03-01 13:25:43,2026-03-01 13:25:43.541,45.249.129.196,13.227.235.165,65235,8333,541.0
TX_000049,wallet_029,wallet_001,0.40727689,0.00023241,P2SH,normal,2026-03-01 13:25:43,2026-03-01 13:25:43.608,104.144.51.184,45.117.163.214,56413,8333,608.0
TX_000049,wallet_029,wallet_001,0.40727689,0.00023241,P2SH,normal,2026-03-01 13:25:43,2026-03-01 13:25:43.907,45.117.163.214,52.1.245.185,61244,8333,907.0
TX_000049,wallet_029,wallet_001,0.40727689,0.00023241,P2SH,normal,2026-03-01 13:25:43,2026-03-01 13:25:44.500,172.156.163.44,198.234.242.146,59991,8333,1500.0
TX_000050,wallet_030,wallet_009,0.89567647,0.00411329,P2WPKH,normal,2026-03-01 14:06:54,2026-03-01 14:06:54.327,45.117.163.214,172.12.170.59,56706,8333,327.0
TX_000050,wallet_030,wallet_009,0.89567647,0.00411329,P2WPKH,normal,2026-03-01 14:06:54,2026-03-01 14:06:54.574,185.42.95.91,45.208.223.2,55218,8333,574.0
TX_000050,wallet_030,wallet_009,0.89567647,0.00411329,P2WPKH,normal,2026-03-01 14:06:54,2026-03-01 14:06:55.119,45.253.21.219,198.40.96.196,58425,18333,1119.0
TX_000050,wallet_030,wallet_009,0.89567647,0.00411329,P2WPKH,normal,2026-03-01 14:06:54,2026-03-01 14:06:55.472,13.21.142.76,45.254.237.164,55031,8333,1472.0
TX_000051,wallet_010,wallet_066,1.15746765,0.00151561,P2SH,normal,2026-03-01 14:39:37,2026-03-01 14:39:37.179,45.253.21.219,172.174.190.229,50938,8333,179.0
TX_000051,wallet_010,wallet_066,1.15746765,0.00151561,P2SH,normal,2026-03-01 14:39:37,2026-03-01 14:39:37.943,192.179.109.88,45.197.165.88,65237,8333,943.0
TX_000051,wallet_010,wallet_066,1.15746765,0.00151561,P2SH,normal,2026-03-01 14:39:37,2026-03-01 14:39:38.005,172.40.161.41,198.222.26.98,64533,8333,1005.0
TX_000051,wallet_010,wallet_066,1.15746765,0.00151561,P2SH,normal,2026-03-01 14:39:37,2026-03-01 14:39:38.403,172.92.217.89,172.152.109.9,57425,80,1403.0
TX_000051,wallet_010,wallet_066,1.15746765,0.00151561,P2SH,normal,2026-03-01 14:39:37,2026-03-01 14:39:38.569,104.24.56.60,104.59.211.9,65265,8333,1569.0
TX_000455,wallet_058,wallet_076,406.00977905,0.04359572,P2PKH,high_value_anomaly,2026-03-01 15:12:00,2026-03-01 15:12:00.135,52.24.194.13,104.154.83.126,49559,8333,135.0
TX_000455,wallet_058,wallet_076,406.00977905,0.04359572,P2PKH,high_value_anomaly,2026-03-01 15:12:00,2026-03-01 15:12:00.601,52.138.32.250,192.179.109.88,60896,8333,601.0
TX_000052,wallet_028,wallet_070,0.27545361,0.00025613,P2WPKH,normal,2026-03-01 15:25:04,2026-03-01 15:25:04.205,45.40.56.246,13.153.17.99,59108,8333,205.0
TX_000053,wallet_074,wallet_061,0.16398895,0.00026166,P2PKH,normal,2026-03-01 15:32:53,2026-03-01 15:32:53.171,52.24.194.13,104.154.83.126,62789,8333,171.0
TX_000053,wallet_074,wallet_061,0.16398895,0.00026166,P2PKH,normal,2026-03-01 15:32:53,2026-03-01 15:32:53.854,13.21.142.76,13.93.57.36,61616,8333,854.0
TX_000054,wallet_053,wallet_025,0.14350422,0.00013068,P2SH,normal,2026-03-01 15:44:11,2026-03-01 15:44:11.354,13.153.17.99,185.103.69.17,59158,8333,354.0
TX_000054,wallet_053,wallet_025,0.14350422,0.00013068,P2SH,normal,2026-03-01 15:44:11,2026-03-01 15:44:11.465,45.249.142.221,192.139.245.200,52403,18333,465.0
TX_000054,wallet_053,wallet_025,0.14350422,0.00013068,P2SH,normal,2026-03-01 15:44:11,2026-03-01 15:44:12.155,52.138.32.250,45.253.21.219,51812,8333,1155.0
TX_000054,wallet_053,wallet_025,0.14350422,0.00013068,P2SH,normal,2026-03-01 15:44:11,2026-03-01 15:44:12.382,52.24.194.13,104.24.56.60,54281,8333,1382.0
TX_000466,wallet_005,wallet_041,541.28126572,0.00424324,P2WPKH,high_value_anomaly,2026-03-01 15:48:00,2026-03-01 15:48:00.198,185.55.168.128,185.42.95.91,54265,8333,198.0
TX_000466,wallet_005,wallet_041,541.28126572,0.00424324,P2WPKH,high_value_anomaly,2026-03-01 15:48:00,2026-03-01 15:48:00.807,198.191.144.138,198.172.69.180,58836,8333,807.0
TX_000466,wallet_005,wallet_041,541.28126572,0.00424324,P2WPKH,high_value_anomaly,2026-03-01 15:48:00,2026-03-01 15:48:01.153,192.139.245.200,172.40.161.41,53971,8333,1153.0
TX_000466,wallet_005,wallet_041,541.28126572,0.00424324,P2WPKH,high_value_anomaly,2026-03-01 15:48:00,2026-03-01 15:48:01.949,198.234.242.146,198.172.69.180,52832,8333,1949.0
TX_000055,wallet_046,wallet_055,0.00922156,6.95e-05,P2WPKH,normal,2026-03-01 16:18:25,2026-03-01 16:18:25.755,13.153.120.136,13.227.235.165,58695,8333,755.0
TX_000055,wallet_046,wallet_055,0.00922156,6.95e-05,P2WPKH,normal,2026-03-01 16:18:25,2026-03-01 16:18:26.100,192.130.234.28,198.222.26.98,64029,8333,1100.0
TX_000055,wallet_046,wallet_055,0.00922156,6.95e-05,P2WPKH,normal,2026-03-01 16:18:25,2026-03-01 16:18:26.389,172.12.170.59,45.197.165.88,55634,8333,1389.0
TX_000055,wallet_046,wallet_055,0.00922156,6.95e-05,P2WPKH,normal,2026-03-01 16:18:25,2026-03-01 16:18:26.996,13.21.142.76,172.76.112.41,54034,18333,1996.0
TX_000056,wallet_007,wallet_087,0.33777393,0.00116531,P2SH,normal,2026-03-01 16:23:36,2026-03-01 16:23:36.111,185.27.24.98,185.42.95.91,58609,8333,111.0
TX_000057,wallet_008,wallet_052,0.38424442,0.0014595,P2WPKH,normal,2026-03-01 16:26:19,2026-03-01 16:26:19.755,45.117.163.214,192.130.234.28,62341,443,755.0
TX_000057,wallet_008,wallet_052,0.38424442,0.0014595,P2WPKH,normal,2026-03-01 16:26:19,2026-03-01 16:26:20.357,52.37.68.36,198.234.242.146,51787,8333,1357.0
TX_000057,wallet_008,wallet_052,0.38424442,0.0014595,P2WPKH,normal,2026-03-01 16:26:19,2026-03-01 16:26:20.849,198.40.96.196,185.42.95.91,57356,8333,1849.0
TX_000057,wallet_008,wallet_052,0.38424442,0.0014595,P2WPKH,normal,2026-03-01 16:26:19,2026-03-01 16:26:21.133,52.1.245.185,172.40.161.41,49831,8334,2133.0
TX_000058,wallet_014,wallet_032,0.18281637,0.00023991,P2SH,normal,2026-03-01 16:34:17,2026-03-01 16:34:17.640,172.174.190.229,104.154.83.126,54892,8333,640.0
